Hugo_Symbol,all_mean,all_var,up_mean,up_var,down_mean,down_var
AC027612.6,0.05378395061728394,0.013390669114197534,0.08022741935483871,0.012303050875198307,-0.03250526315789473,0.007552374970760233
AC027763.2,-0.017181560283687943,0.00961592351469098,0.01452125,0.0019721839731012655,-0.05875901639344262,0.016742858792349727
AC034110.1,0.024925000000000003,0.003970268666666666,0.046329999999999996,0.005215017888888889,-0.010750000000000001,8.0179e-05
AC034228.4,-0.31815,0.205889445,0.0027,0.019522198823616874,-0.639,0.014783055828043257
AC037199.1,0.0030777777777777782,0.00043699944444444444,0.011333333333333334,0.00029997866666666665,-0.013433333333333332,0.0003846633333333333
AC037459.4,0.029475,0.10312718916666667,0.4524,0.019522198823616874,-0.1115,0.035447080000000006
AC040160.1,0.010825,0.002706659285714286,0.0354,0.00466056,-0.01375,4.449666666666666e-05
AC040977.1,-0.050628571428571426,0.05299078065934066,0.051742857142857146,0.007567899523809524,-0.153,0.08279233666666667
AC044860.1,-0.011942857142857142,0.002207702637362637,0.0039,6.9425e-06,-0.040459999999999996,0.005579872999999999
AC053503.4,0.007966666666666665,0.0012416026666666666,0.02673333333333333,0.0018151233333333332,-0.010799999999999999,0.00023232000000000003
AC061975.8,0.0024584000000000003,0.019552121481290322,0.04615647058823529,0.008007111773109246,-0.09040000000000001,0.03191407846153845
AC061992.1,0.008821428571428576,0.021771417197802203,0.061149999999999996,0.02061408285714286,-0.06095,0.017523058999999997
AC062028.1,-0.01638421052631579,0.004764781403508771,0.005821428571428572,4.0760274725274725e-05,-0.07856,0.014750942999999999
AC068533.7,0.004357142857142859,0.022939156483516486,0.04931,0.020303067666666664,-0.108025,0.0149182825
AC068587.2,0.0799,0.012832020000000001,0.16,0.019522198823616874,-0.0002,0.014783055828043257
AC068831.10,0.012782300884955753,0.011063928433944376,0.03882,0.010709715675675678,-0.038607894736842105,0.007984802908961591
AC068987.1,0.005799999999999999,0.013599785999999999,0.03174375,0.012041729291666668,-0.07722,0.011534732
AC069368.3,0.0026381818181818164,0.0155289587003367,0.036876470588235295,0.008843117005347593,-0.052795238095238096,0.02211769547619048
AC069513.4,0.08042500000000001,0.04454002931818182,0.17661666666666667,0.07452526966666667,-0.015766666666666665,0.0012559866666666665
AC073254.1,-0.022369565217391307,0.05075291060869565,0.02605,0.005100628695652173,-0.0751909090909091,0.09756750181818186
AC073342.1,0.06254285714285714,0.01422582457142857,0.10284615384615384,0.01908013435897436,-0.00295,1.7677142857142857e-05
AC073343.1,-0.00525,0.00035560857142857144,0.00175,3.571e-06,-0.026250000000000002,0.0012954050000000001
AC073610.5,0.012487499999999999,0.0036817998333333333,0.035444444444444445,0.005176072777777777,-0.017028571428571428,0.0004961390476190476
AC073869.2,0.023018181818181816,0.003605238731501057,0.03362777777777778,0.003264370634920635,-0.024724999999999997,0.002640673571428571
AC074091.13,0.0014506493506493505,0.0030272606903622695,0.017868627450980393,0.0016619773960784316,-0.030753846153846152,0.0042504209846153836
AC074389.6,0.045285,0.010926137906779659,0.06717209302325582,0.013510567297895898,-0.010076470588235294,0.0002810131617647059
AC074391.1,0.058519999999999996,0.04909026742857142,0.08903,0.07325684455555553,-0.0025,6.585000000000001e-06
AC078864.1,-0.0014392156862745105,0.00461728403137255,0.020259375,0.0029551818447580637,-0.03798421052631579,0.005489546959064326
AC079210.1,-0.0014399999999999999,4.793e-06,0.0014,0.019522198823616874,-0.00215,3.0300000000000002e-06
AC079341.1,-0.0537,0.016140412,0.0074,8.047000000000001e-05,-0.1148,0.029070930000000002
AC079354.1,0.01311574074074074,0.007056097413464868,0.02951728395061728,0.004558487447530865,-0.03608888888888889,0.011660153333333331
AC079586.1,-0.0041333333333333335,0.00028831466666666666,0.00345,1.737e-05,-0.0193,0.00069938
AC079612.1,0.002218681318681319,0.001223285091575092,0.010616923076923078,0.0011014920528846154,-0.018776923076923076,0.0009421794461538463
AC079776.3,0.014233333333333334,0.0034690653333333335,0.028711111111111114,0.0015750798692810454,-0.07263333333333334,0.008097293333333333
AC080008.1,0.011280869565217391,0.018111574016781075,0.05563918918918919,0.012249324059607554,-0.06878048780487804,0.019052731109756103
AC083906.2,0.05939428571428572,0.017912651142857144,0.08328518518518518,0.020687980541310543,-0.0212375,0.0005314055357142856
AC087645.1,0.078959375,0.0377102599092742,0.11711739130434781,0.04725851513833992,-0.018555555555555558,0.0012824352777777777
AC090186.1,0.056,0.005618,0.056,0.005618,-0.057500246539561546,0.014783055828043257
AC090616.2,0.0744,0.03610594,0.112075,0.03668793133333333,-0.0763,0.007380479999999999
AC090825.1,0.01690234375,0.031047575738617807,0.07324266666666668,0.03417596888571428,-0.0628245283018868,0.015892017685693812
AC091801.1,0.004646666666666666,0.0003487412380952381,0.01565714285714286,0.0004935761904761904,-0.0049875,4.710982142857143e-05
AC092071.1,0.012109583333333333,0.015896109489365418,0.053594444444444445,0.016966565003884996,-0.05011770833333334,0.007930459367324564
AC092198.1,0.00155,6.049999999999998e-07,0.00155,6.049999999999998e-07,-0.057500246539561546,0.014783055828043257
AC092535.3,-0.010514285714285714,0.000632455164835165,0.0040625,1.3002678571428572e-05,-0.02995,0.0008329109999999999
AC092850.1,-0.0593,0.006774479999999999,0.05406542198835695,0.019522198823616874,-0.0593,0.006774479999999999
AC093063.3,0.03249135802469136,0.020444336799382713,0.07320625,0.029230220172872336,-0.02673030303030303,0.0020755971780303034
AC093677.1,0.05806666666666666,0.029480027878787875,0.1449,0.04239076399999999,-0.028766666666666666,0.004369230666666666
AC093838.4,0.012103324808184143,0.008348835655583975,0.03438811188811189,0.006148586805545331,-0.04859619047619047,0.009373100369963368
AC096574.5,-0.0004,0.021505083854567564,0.05406542198835695,0.019522198823616874,-0.0004,0.014783055828043257
AC096579.1,-0.011776190476190477,0.007819387224157953,0.014753571428571427,0.002887258875661375,-0.06483571428571429,0.01411671631868132
AC096579.13,0.020880000000000003,0.0051513097627118665,0.0368375,0.004157399840425532,-0.042949999999999995,0.0043104954545454535
AC096772.6,-0.005358333333333333,0.00042484810606060607,0.0034888888888888886,1.057861111111111e-05,-0.0319,0.00088543
AC097374.2,0.03496785714285715,0.006540762261904761,0.05018636363636364,0.00715657551948052,-0.020833333333333332,0.0005069186666666666
AC098784.2,0.01986207792207792,0.014138728141504324,0.06213516949152542,0.014262996247205194,-0.04709395973154363,0.006673976922728097
AC098973.1,-0.0273,0.021505083854567564,0.05406542198835695,0.019522198823616874,-0.0273,0.014783055828043257
AC103801.2,0.038700000000000005,0.00389761,0.05825,0.005502005000000001,-0.0004,0.014783055828043257
AC103809.2,0.03718,0.010814710620689656,0.071185,0.01182747818421053,-0.030830000000000003,0.0021693467777777775
AC104135.3,-0.0006363636363636363,0.00032515670995670996,0.007592307692307693,0.0002627574358974359,-0.012522222222222221,0.0001904369444444444
AC104304.1,-0.004183333333333333,0.00010345766666666666,0.001575,2.6916666666666665e-07,-0.0157,0.00011857999999999998
AC104534.3,0.02566025641025641,0.023731595672660675,0.07891086956521738,0.025836760545893726,-0.0508875,0.011184963709677418
AC104654.1,-0.004487499999999999,0.0003268491666666667,0.00424,1.1078222222222221e-05,-0.019033333333333333,0.0005543706666666667
AC104809.2,0.002095238095238097,0.032145355586527286,0.05055862068965517,0.010262813226600985,-0.10601538461538462,0.06754547807692307
AC104809.3,-0.01522162162162162,0.017433017852852853,0.0219125,0.005646139402173913,-0.08377692307692307,0.033627918589743594
AC104841.2,0.015878571428571426,0.007026960274725275,0.0418125,0.010058789821428571,-0.018699999999999998,0.0016768679999999998
AC105339.2,0.018894202898550722,0.02366045849531117,0.07694,0.01986894297435898,-0.06116896551724138,0.01833416435960591
AC106876.2,0.0253375,0.0019722283928571434,0.051275,0.002807842500000001,-0.0006000000000000001,1.3333333333333335e-08
AC108142.1,-0.02249741379310345,0.010749031210644678,0.013723214285714287,0.0017093770876623379,-0.05630333333333334,0.01695057863276836
AC110615.1,0.0049250000000000006,0.00042143583333333344,0.01905,0.00032512500000000006,-0.0092,0.00014112
AC110619.2,-0.017173563218390805,0.01139426452552793,0.010658490566037735,0.0011846578592162559,-0.06055882352941177,0.02464399885918004
AC110781.3,0.003516666666666666,0.014313957746478867,0.03513023255813953,0.010530972159468438,-0.043358620689655174,0.016689061798029554
AC114494.1,-0.02152666666666666,0.019603440666666666,0.042383333333333335,0.004004537666666667,-0.06413333333333332,0.026697575
AC114546.1,-0.01130322580645161,0.005552322284505552,0.01635666666666667,0.003110171505747127,-0.037234375,0.0065815165221774176
AC115618.1,-0.004314285714285714,0.0006588997802197802,0.003191666666666667,5.21719696969697e-06,-0.04935,0.0037758049999999993
AC116050.1,0.03206176470588235,0.008716360008912655,0.07785,0.01135995911764706,-0.019450000000000002,0.0009551373333333334
AC116366.6,0.01713548387096774,0.01786341103225806,0.057078947368421055,0.022090446198830407,-0.046108333333333335,0.00545116446969697
AC117834.1,0.03112142857142857,0.008768344890109891,0.05788888888888889,0.01183133111111111,-0.01706,0.00032052800000000005
AC118138.2,0.004325,3.15225e-05,0.004325,3.15225e-05,-0.057500246539561546,0.014783055828043257
AC120194.1,0.04948333333333334,0.02084597571428572,0.07141923076923076,0.027331261615384614,-0.007549999999999999,0.00014320277777777777
AC121757.1,0.0339,0.00243602,0.0688,0.019522198823616874,-0.001,0.014783055828043257
AC126323.1,0.02603451327433628,0.01959900156605562,0.061407142857142855,0.024470726180124226,-0.03154883720930233,0.0065819344629014405
AC129492.6,-0.048023030303030304,0.026771189100517383,0.020983516483516484,0.003220176503052503,-0.13288243243243242,0.042937577632358365
AC133680.1,-0.02973636363636363,0.02187582469344609,0.028889655172413792,0.0016677538177339904,-0.14307999999999998,0.04297059742857142
AC133785.1,-0.0036200000000000004,0.000263897,0.00355,9.136666666666668e-06,-0.0323,0.014783055828043257
AC135048.1,0.025854545454545453,0.00473027974025974,0.043346666666666665,0.005974994095238093,-0.011628571428571429,0.00021024238095238097
AC136604.1,-0.00890153846153846,0.007300490778846154,0.02076,0.0026831865641025634,-0.05636,0.011295300833333336
AC136698.1,0.010192063492063492,0.005516859774705582,0.029928571428571426,0.007930966806722686,-0.014478571428571427,0.0015450728571428573
AC137932.1,0.004309090909090909,0.0006726456277056277,0.012371428571428573,0.0008163668131868135,-0.0098,0.00014432
AC138710.1,0.00896867469879518,0.0032587482750514266,0.025175925925925925,0.0031126271453529,-0.021210344827586207,0.002201830246305419
AC140481.2,0.03615666666666666,0.009521488747126439,0.06526842105263157,0.012729194502923978,-0.014127272727272728,0.00030820618181818187
AC142381.1,-0.011878947368421053,0.001864360643274854,0.00925,0.00029073714285714284,-0.02724545454545454,0.0025354447272727273
AC226119.5,-0.0722,0.034598448000000004,0.007533333333333333,0.00011856333333333333,-0.15193333333333334,0.06730534333333334
ACAA1,-0.0013441860465116275,0.013077003650210799,0.03341,0.005899046789915966,-0.08154615384615385,0.020681493122171952
ACAA2,-0.01634720812182741,0.01794663138247177,0.03702242990654205,0.007172924397813437,-0.07979777777777777,0.023484291905118602
ACACA,0.011642213114754099,0.022708457617739607,0.0498483870967742,0.026498913940867466,-0.048075,0.010967170468421045
ACACB,0.007483486238532109,0.011953431902244332,0.040339680851063826,0.007989554174551912,-0.05726457023060797,0.013465080233690977
ACAD10,0.016492380952380953,0.03438586498000727,0.05763132183908046,0.03606062181150417,-0.0643909604519774,0.021353656849640475
ACAD11,0.04335256723716382,0.019570244950500998,0.07279761092150171,0.021602581124409718,-0.03102155172413793,0.006791452488005998
ACAD8,-0.024623008849557523,0.023788382846017697,0.034556934306569344,0.005670922617003009,-0.11572022471910111,0.03821301958631257
ACAD9,0.03496820809248555,0.018953092493591353,0.06182196078431373,0.019903427783541764,-0.04028131868131868,0.008713032424908429
ACADL,0.0170096,0.011488940469718876,0.040746524064171126,0.010255200458283018,-0.05344761904761905,0.008631765760368665
ACADM,-0.0008989932885906037,0.015903981783494916,0.03996470588235294,0.01073068777988615,-0.06974144144144144,0.01717503499426699
ACADS,0.005953926701570681,0.00964317933976302,0.0340672,0.008837702383225808,-0.04729090909090909,0.006929594377622379
ACADSB,-0.03314877049180328,0.02167877403140389,0.0208875,0.003253355175925926,-0.10119444444444445,0.03674361809968847
ACADVL,-0.034014859437751004,0.018988630705726123,0.021035483870967743,0.003001304096511932,-0.08862479999999999,0.02896332510580645
ACAN,0.02555967741935484,0.025916268267555706,0.07785280561122244,0.02688109029803842,-0.05943794788273616,0.012700908492356172
ACAP1,-0.0316745145631068,0.01930794467737934,0.024692165898617512,0.003584779336490869,-0.09440051282051283,0.029404961494581005
ACAP2,0.058751100244498776,0.04076481436765906,0.10008210526315789,0.05052784626315791,-0.03624354838709678,0.0054984567873065816
ACAT1,-0.005183333333333334,0.018977531774774778,0.04503173076923077,0.01142454801250933,-0.06887073170731707,0.02147252481180367
ACAT2,-0.0032100558659217877,0.017817821808423822,0.035629824561403504,0.007161298571650364,-0.07132923076923077,0.029511843350961537
ACBD3,0.06375724381625442,0.030498458200887143,0.09511981132075471,0.03465154368148083,-0.029888732394366197,0.00654178072837022
ACBD4,0.023453586497890293,0.01793005656547236,0.062129746835443034,0.01612233471458518,-0.05389873417721519,0.012708411408633562
ACBD5,0.0020522968197879852,0.01686319952484776,0.0445448275862069,0.008811954857484549,-0.06577981651376147,0.02236339551478084
ACBD6,0.044502758620689656,0.013896459020114944,0.06188956521739131,0.015913160241037377,-0.022146666666666665,0.0006538218850574715
ACBD7,-0.017221978021978022,0.027839896178266176,0.046917999999999994,0.011718672526530607,-0.09544146341463415,0.036870726487804886
ACCS,-0.0024889999999999995,0.01136234954414716,0.038956896551724136,0.006527565356786923,-0.059723809523809526,0.012451434468571427
ACCSL,0.005525654450261781,0.014468921282378963,0.04406517857142857,0.01430141788516977,-0.049112658227848105,0.00967549181327098
ACD,-0.005200396825396824,0.02541949071697339,0.061756716417910446,0.018040163074851318,-0.0812364406779661,0.02305965532739389
ACE,0.03607322033898305,0.02520740997208377,0.07211618887015177,0.030180733555045348,-0.0371236301369863,0.007152993219766514
ACE2,0.006282579185520362,0.007194650421450629,0.018857978723404258,0.00431541465617021,-0.06535909090909091,0.01779003906993007
ACER1,-0.003407058823529412,0.007617342312181569,0.035359259259259264,0.005990817805417361,-0.04701916666666666,0.005890014671568627
ACER2,0.008422981366459628,0.126738955531056,0.09956263736263736,0.10634150347741153,-0.11005857142857144,0.12998493231677016
ACER3,0.032514383561643836,0.08378859034341042,0.08500786516853934,0.12590444300561798,-0.04944912280701754,0.007885398972431078
ACHE,0.09880352644836272,0.058923529785512505,0.13364967741935482,0.06900317791251699,-0.025360919540229884,0.0034192391526329854
ACIN1,0.003841864139020537,0.011852161931329614,0.039642,0.008703226201503756,-0.057617596566523606,0.01131558783557792
ACKR2,-0.006472698412698413,0.01271795294651704,0.028021333333333336,0.0038143528464285696,-0.09270777777777778,0.02474184926466915
ACKR3,-0.009481501340482574,0.0158712537160195,0.031639055793991414,0.004881016442208081,-0.07791785714285715,0.026777237016957875
ACKR4,0.02894863636363636,0.015947337030095484,0.057250666666666665,0.017521234596868,-0.03169857142857143,0.007307047099378884
